,twitter_id,name,created_at,text
10136,1338114032885100544,yusurisan,12/13/20,rt z this covid19 spare no one even an active fit marathon runner   wear the mask avoid crowded place always get in proper ve
10137,1338114031882743818,eIntegrity_,12/13/20,nursing teams worldwide can access free content in the covid19 programme from   there is wealth of e 
10138,1338114034437066755,mckegg_stewart,12/13/20,rt  sorry to come across as a scrooge but as an oncologist who is on a covid19 ward rota to help out our amazing acute medicine
10139,1338114036626456576,trendsinAI,12/13/20,rt 19 tedtalk syntheticvaccine covid19listen to the vaccine break down listen to this ted talkeven the part about a globa
10140,1338114037293387776,Jennicuti,12/13/20,rt  how do we visualize almost 300k covid19 death here are 278528 coffins  stacked 64x64x68 next to the white house 51 met
10141,1338114039222657025,airindiain,12/13/20,rt  flywithix  travelling to oman  the travel requirements for all passengers as per the latest update from the sultanate of
10142,1338114039864561664,DrMCecconi,12/13/20,even without covid19 icus are normally almost full  addendum to  icus are the last line of defence
10143,1338114039843487744,brook_susan,12/13/20,rt  this is ian smith owner of atilis gym in bellmawr nj  we are near 300000 deaths from covid19  in terms of casualties
10144,1338114043945623553,AltimariVincent,12/13/20, dr hotelz said in your morning interview that hethey have been working for many years on coronavirus v 
10145,1338114045078089728,ToshaD7777,12/13/20,rt  how do we visualize almost 300k covid19 death here are 278528 coffins  stacked 64x64x68 next to the white house 51 met
10146,1338114046994882564,Wordofbeak,12/13/20,rt  italy has approved the use of hcq for treatment in an early covid19 diagnosis  italy the council of state says yes t
10147,1338114048693587969,pslgreg,12/13/20,rt  cocacola tests positive for covid19  
10148,1338114050064977920,GordonHoski,12/13/20,rt tstarwars what the corrupt msm wont tell you if this doesnt wake people up nothing will 
10149,1338114052057227264,GulistanNewsTV,12/13/20,delhi records 1984 corona virus cases death toll reaches 10014 coronavirus covid19
10150,1338114057715527680,shane_kurza,12/13/20,rt  70 million people worldwide have been infected with covid19  first 10 million cases took over 160 days   last 10 million
10151,1338114059032383489,AmitMj80527580,12/13/20,rt  everyone understands the sensitivity of covid19 except cs  poor show of governance by an institutio
10152,1338114059435065346,anuvan77,12/13/20,solutions for managing efficient distribution of covid19 vaccines and a host of other important information at 
10153,1338114061746180096,TJ0055,12/13/20,rt  nobody should try for a child within three months of having the covid19 vaccine  prof karina butler 
10154,1338114062157295616,DavidCBarron,12/13/20,wilcock      its great to see ashtar with thors hammer re 
10155,1338114068914245632,tibettean,12/13/20,im still not convinced putin amp trump didnt start covid19
10156,1338114069824344065,cryborg,12/13/20,rt   if a marathonrunning 29year old nurse can die of covid19 anybody can   please mask up distance ventilate the airb
10157,1338114070466109441,jupetsui,12/13/20,rt  this is ian smith owner of atilis gym in bellmawr nj  we are near 300000 deaths from covid19  in terms of casualties
10158,1338114070394920961,ElaineAsson,12/13/20,thank you  for being part of the solution 
10159,1338114070931791874,nodramahea,12/13/20,rt  a global vaccine with no prehuman trials or peer reviewed studies giving full immunity to the companies that make it deat
10160,1338114070948536326,BluAngel54,12/13/20,rt  florida man  pays for the overdue utility bills of 114 local residents with next bills due on day after christmas
10161,1338114071472705536,COVIDNewsByMIB,12/13/20,indiafightscorona   tips for helping people deal with covid19   how to stay calm during covid19pandemic 
10162,1338114073532260354,splashplease,12/13/20,rt  audrey ellis 29yo transplant rn uc downtown denver hospital   died of covid19 cardiac damage 322 she loved life irish d
10163,1338114074291408897,Brookssista1,12/13/20,rt  stockholms icu capacity hit 99 this week sweden  is also completely out of icu nursing staff because of high resignati
10164,1338114077177110529,thedextazlab,12/13/20,covid19 updates globally  total cases 72238283  dead 1613968  recovered 50629950  last updated decembe 
10165,1338114077298659332,RamblingRingo,12/13/20,petition fund amp provide services to allow the vulnerable to shield amp reopen the economy  
10166,1338114077416169474,Ramon79838090,12/13/20,rt  this is ian smith owner of atilis gym in bellmawr nj  we are near 300000 deaths from covid19  in terms of casualties
10167,1338114079978708994,PaperbirdsH,12/13/20,in the news hospitals and healthcare workers rehearsing coronavirus vaccine delivery  
10168,1338114083422429189,KenLevy2020,12/13/20,rt  what did loeffler and perdue do when they got a classified briefing about the impending arrival of covid19  they invested
10169,1338114085976764416,MuntuO,12/13/20,rt  wearing a mask is not hard breathing on a ventilator is covid19 cases are rising fast do your part to slow the spread 1 s
10170,1338114086891098115,maureenridge,12/13/20,rt  this is what 278528 coffins stacked up next to the white house would look like god have mercy covid  
10171,1338114088212320257,RebeccaMyself,12/13/20,rt  we have been scammed
10172,1338114088526884864,NewsWrapped,12/13/20,farage mexico and cartels  the new sacrifices   scotus electionresults breaking 
10173,1338114090439467008,21cwakeupcall,12/13/20,rt  odisha government has decided against hosting the dhanu yatra in the view of covid19 pandemic    
10174,1338114098001690624,Aks95121425,12/13/20,rt  the final jigsaw in the puzzle  wuhans chinese biological workshop where it was confirmed as the source of the virus
10175,1338114098798579714,DevRaj85311285,12/13/20,rt  everyone understands the sensitivity of covid19 except cs  poor show of governance by an institution that
10176,1338114098999914496,bccb82,12/13/20,what
10177,1338114102254858241,Notradiofan,12/13/20,rt    at least 240000 of these deaths would have been avoided if pouts had not actively sabotaged the n
10178,1338114103299149837,ESchattner,12/13/20,rt  wow the scope of human tragedy is hard to fully comprehend covid19 
10179,1338114103601086464,VarthaBharatiEn,12/13/20,bjp president   tests positive for covid19   click   
10180,1338114106310623232,ckngold1,12/13/20,rt james146 yahoo nerwsfour thousand members of shincheonji church of jesus  who have fully recovered from covid19  donate pla
10181,1338114107178950656,jem2998,12/13/20,icymi the face of no beds anywhere died  leilas nov 22 front page photo of wright told the story about 
10182,1338114108990906369,KnudSknudsen,12/13/20,rt  i want to share my story with you i think given my last post it is important i am a participant in a phase 3 clinical trial fo
10183,1338114110337257472,scruffy65,12/13/20,covid19 scores for thenetherlands just short of 10000 new daily cases
10184,1338114112476368897,KaraRosencrans,12/13/20,rt  this is ian smith owner of atilis gym in bellmawr nj  we are near 300000 deaths from covid19  in terms of casualties
10185,1338114114254753795,JaimeColomaT,12/13/20,rt  germanys lockdown from 1612  1 all nonessential shops and services will close until january 10  2 schools are ur
10186,1338114115722747909,Wickersham_Eliz,12/13/20,rt  beware of individuals trying to sell covid19 test kits or suppliesthey may be fake only a known physician or health care provid
10187,1338114116125396992,chuyin6339,12/13/20,rt  breaking groundbreaking black country musician charley pride has died of covid19 complications at 86   one month a
10188,1338114117698260996,f_felour,12/13/20,rt true 7451 new cases have tested positive for coronavirus in the past 24 hours in iran while 247 have died of covid19 islamic
10189,1338114117727481861,gootyjagan,12/13/20,the timeline for filing of itr for fy 201920   a for individuals etc has been extended to 31st december 2020 
10190,1338114119329779712,careerfed,12/13/20,threadimportant read
10191,1338114124618715136,I_Tiresias,12/13/20,the most important semitruck to ever grace our nations highways pfizer fedex covid19
10192,1338114125101228032,lucborell,12/13/20,mutation  digital artwork from lucborell mutation coronavirus covid19 virus sarscov2 vaccin futur 
10193,1338114126963421191,hocusmare,12/13/20,rt   if a marathonrunning 29year old nurse can die of covid19 anybody can   please mask up distance ventilate the airb
10194,1338114128112705536,AccountEasyo,12/13/20,rt  happy jamhuriday    wishing everyone in kenya a day of happiness good health and prosperity  please remember to stay
10195,1338114137788911616,swaggylibrarian,12/13/20,rt  accomplished pharma prof thrown in psych hospital after questioning official covid narrative    lifes
10196,1338114138216812544,ItAintEZbeinJB,12/13/20,rt  the next 3 months will be the darkest winter in american history please protect your families and your community covid19
10197,1338114139126980609,Alhassanzes,12/13/20,rt  i lost my uncle to covid19 this year i currently have 2 friends who are positive and having a tough recovery i am a
10198,1338114139579797504,topicsng,12/13/20,vuna project topics and materials get complete project chapter 15 at  vuna sundaythoughts 
10199,1338114140058120192,KoriCongo,12/13/20,rt  why arent you terrified live in terror terror terror 
10200,1338114140313890818,CarrieSweet2017,12/13/20,rt  ryan mulcahy 42yo dir of clinical operationsrn lifegift tx died of covid19 117  he was known for his sarcastic quick
10201,1338114140431392770,CoryGroshek,12/13/20,rt  this is why you should stop listening to epidemiologists everything they say is politicized
10202,1338114149247758337,BklynMS,12/13/20,rt  msnbc  12122020  on the divide between the haves and have not during the covid19 economy  classwar itst
10203,1338114152062181376,kabeerkshah,12/13/20,a very real experience about covidvaccine from the thoughtful 
10204,1338114155937751045,bonnie_london,12/13/20,rt  70 million people worldwide have been infected with covid19  first 10 million cases took over 160 days   last 10 million
10205,1338114156998823937,george__2020,12/13/20,rt  stockholm icu capacity at 99  healthcare workers are resigning   healthcare workers may also become a limiting factor   h
